# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
-2.56236 1.10381 73.2914 -5.68834 -0.0104159 96.0122 0.717167 -13 1 1 0 1 0.00110381 -0.00256236 0 0 0 0 
-2.59193 1.10376 73.7905 -5.68796 -0.0102507 96.0122 0.719645 -13 1 1 0 1 0.00110376 -0.00259193 0 0 0 0 
-2.6215 1.10371 74.2896 -5.68757 -0.0100856 96.0123 0.722122 -13 1 1 0 1 0.00110371 -0.0026215 0 0 0 0 
-2.65107 1.10366 74.7888 -5.68717 -0.0099204 96.0123 0.7246 -13 1 1 0 1 0.00110366 -0.00265107 0 0 0 0 
-2.68063 1.10361 75.2879 -5.68678 -0.00975526 96.0123 0.727078 -13 1 1 0 1 0.00110361 -0.00268063 0 0 0 0 
-2.71019 1.10355 75.787 -5.68637 -0.00959013 96.0123 0.729555 -13 1 1 0 1 0.00110355 -0.00271019 0 0 0 0 
-2.73975 1.10351 76.2862 -5.68596 -0.009425 96.0124 0.732033 -13 1 1 0 1 0.00110351 -0.00273975 0 0 0 0 
-2.76931 1.10346 76.7853 -5.68555 -0.00925988 96.0124 0.73451 -13 1 1 0 1 0.00110346 -0.00276931 0 0 0 0 
-2.79887 1.10341 77.2844 -5.68514 -0.00909477 96.0124 0.736988 -13 1 1 0 1 0.00110341 -0.00279887 0 0 0 0 
-2.82842 1.10336 77.7835 -5.68471 -0.00892967 96.0124 0.739466 -13 1 1 0 1 0.00110336 -0.00282842 0 0 0 0 
-2.85797 1.10332 78.2827 -5.68429 -0.00876457 96.0125 0.741943 -13 1 1 0 1 0.00110332 -0.00285797 0 0 0 0 
-2.88752 1.10327 78.7818 -5.68386 -0.00859948 96.0125 0.744421 -13 1 1 0 1 0.00110327 -0.00288752 0 0 0 0 
-2.91707 1.10323 79.2809 -5.68342 -0.0084344 96.0125 0.746898 -13 1 1 0 1 0.00110323 -0.00291707 0 0 0 0 
-2.94661 1.10318 79.78 -5.68299 -0.00826932 96.0125 0.749376 -13 1 1 0 1 0.00110318 -0.00294661 0 0 0 0 
-2.97615 1.10314 80.2792 -5.68254 -0.00810425 96.0126 0.751854 -13 1 1 0 1 0.00110314 -0.00297615 0 0 0 0 
-3.00569 1.1031 80.7783 -5.6821 -0.00793918 96.0126 0.754331 -13 1 1 0 1 0.0011031 -0.00300569 0 0 0 0 
