# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
-26.5238 6.62293 74.1623 -63.4359 8.04898 72.6145 1.67932 -13 1 1 0 1 0 2.05423 -0.151551 0 0 0 
-26.8522 6.66449 74.5371 -63.668 8.03404 72.4127 1.68179 -13 1 1 0 1 0 2.04567 -0.151919 0 0 0 
-27.1818 6.70596 74.9107 -63.8986 8.01901 72.211 1.68426 -13 1 1 0 1 0 2.03717 -0.152284 0 0 0 
-27.5126 6.74736 75.2834 -64.1276 8.00389 72.0094 1.68673 -13 1 1 0 1 0 2.02872 -0.152648 0 0 0 
-27.8446 6.78869 75.655 -64.3551 7.98868 71.8079 1.6892 -13 1 1 0 1 0 2.02033 -0.153011 0 0 0 
-28.1778 6.82993 76.0255 -64.5809 7.97338 71.6065 1.69167 -13 1 1 0 1 0 2.01199 -0.153373 0 0 0 
-28.5121 6.87109 76.3951 -64.8052 7.95799 71.4053 1.69414 -13 1 1 0 1 0 2.00371 -0.153733 0 0 0 
-28.8475 6.91218 76.7635 -65.028 7.94251 71.2042 1.69661 -13 1 1 0 1 0 1.99548 -0.154091 0 0 0 
-29.1841 6.95318 77.131 -65.2493 7.92694 71.0032 1.69908 -13 1 1 0 1 0 1.98731 -0.154448 0 0 0 
-29.5219 6.9941 77.4974 -65.469 7.91128 70.8024 1.70155 -13 1 1 0 1 0 1.97918 -0.154804 0 0 0 
-29.8608 7.03495 77.8627 -65.6873 7.89554 70.6017 1.70402 -13 1 1 0 1 0 1.97111 -0.155158 0 0 0 
-30.2008 7.07571 78.2271 -65.904 7.87971 70.4012 1.70649 -13 1 1 0 1 0 1.96309 -0.15551 0 0 0 
-30.5419 7.11638 78.5903 -66.1193 7.86378 70.2009 1.70896 -13 1 1 0 1 0 1.95512 -0.155861 0 0 0 
-30.8841 7.15698 78.9526 -66.3331 7.84778 70.0007 1.71143 -13 1 1 0 1 0 1.9472 -0.15621 0 0 0 
-31.2275 7.19749 79.3138 -66.5454 7.83168 69.8007 1.7139 -13 1 1 0 1 0 1.93933 -0.156558 0 0 0 
